,date,rainfall,temp
6688,2017/4/23,7.6,28
6689,2017/4/24,30.4,27.6
6690,2017/4/25,2.4,26.9
6691,2017/4/26,2.2,27.2
6692,2017/4/27,0.2,28
6693,2017/4/28,42.8,26.8
6694,2017/4/29,0,27.5
6695,2017/4/30,0,28.6
6696,2017/5/1,0,28.9
6697,2017/5/2,0,28.2
6698,2017/5/3,0,29
6699,2017/5/4,2.4,28.8
6700,2017/5/5,8,28.4
6701,2017/5/6,8,28.1
6702,2017/5/7,12,27.8
6703,2017/5/8,0,28.4
6704,2017/5/9,0,29.6
6705,2017/5/10,19.2,27
6706,2017/5/11,0,28.1
6707,2017/5/12,0.8,28.2
6708,2017/5/13,0,28.6
6709,2017/5/14,0,29.2
6710,2017/5/15,0.6,28.3
6711,2017/5/16,4,28.7
6712,2017/5/17,0,29.7
6713,2017/5/18,4,29
6714,2017/5/19,0,29.1
6715,2017/5/20,0,29.5
6716,2017/5/21,27.2,28.5
6717,2017/5/22,9.8,28.1
6718,2017/5/23,0,29.4
6719,2017/5/24,11,26.6
6720,2017/5/25,0,28
6721,2017/5/26,25.8,27.5
6722,2017/5/27,0,28.2
6723,2017/5/28,0,29.1
6724,2017/5/29,0,29.4
6725,2017/5/30,13.8,26.7
6726,2017/5/31,44.8,28.5
6727,2017/6/1,8.2,27.6
6728,2017/6/2,0,29
6729,2017/6/3,0,29.6
6730,2017/6/4,0,29.9
6731,2017/6/5,0,29.8
6732,2017/6/6,0,29.6
6733,2017/6/7,0,29.6
6734,2017/6/8,0,29.5
6735,2017/6/9,0,29.6
6736,2017/6/10,0,29
6737,2017/6/11,0.2,28.1
6738,2017/6/12,0,29.3
6739,2017/6/13,0.2,29.1
6740,2017/6/14,0,28.2
6741,2017/6/15,0,29.1
6742,2017/6/16,8,28.2
6743,2017/6/17,0,29
6744,2017/6/18,13.8,27.1
6745,2017/6/19,0,27.8
6746,2017/6/20,0,28.9
6747,2017/6/21,20.2,28.2
6748,2017/6/22,0,28.5
6749,2017/6/23,29.6,26.5
6750,2017/6/24,0,28.1
6751,2017/6/25,22.8,27.3
6752,2017/6/26,1.6,27.9
6753,2017/6/27,1.4,25.9
6754,2017/6/28,0,27.6
6755,2017/6/29,0,27.9
6756,2017/6/30,0,28.5
6757,2017/7/1,0,29.3
6758,2017/7/2,0.2,28.5
6759,2017/7/3,0,27.3
6760,2017/7/4,0,28.4
6761,2017/7/5,23.2,27.3
6762,2017/7/6,0,27.7
6763,2017/7/7,0,28.6
6764,2017/7/8,8.8,27.9
6765,2017/7/9,0.6,27.4
6766,2017/7/10,0,28.6
6767,2017/7/11,30.6,27.3
6768,2017/7/12,4.6,26.2
6769,2017/7/13,6.4,27
6770,2017/7/14,3.2,26.2
6771,2017/7/15,0,27.2
6772,2017/7/16,0,28.3
6773,2017/7/17,0,28.5
6774,2017/7/18,0,28.5
6775,2017/7/19,0,28.4
6776,2017/7/20,0,28.6
6777,2017/7/21,0,28.9
6778,2017/7/22,0,29.2
6779,2017/7/23,0,29.1
6780,2017/7/24,0,29.3
6781,2017/7/25,0,29.1
6782,2017/7/26,2.4,28.4
6783,2017/7/27,0,29.1
6784,2017/7/28,0,29.3
6785,2017/7/29,0,29.3
6786,2017/7/30,0,29.2
6787,2017/7/31,0,29.1
6788,2017/8/1,1.6,29.2
6789,2017/8/2,0,29.3
6790,2017/8/3,0,29.2
6791,2017/8/4,0,29.3
6792,2017/8/5,0,29.5
6793,2017/8/6,0,29.2
6794,2017/8/7,7.2,28.4
6795,2017/8/8,7,27.5
6796,2017/8/9,2,27.2
6797,2017/8/10,0,28.3
6798,2017/8/11,1.2,27.4
6799,2017/8/12,3,27
6800,2017/8/13,1,27
6801,2017/8/14,0.2,27.8
6802,2017/8/15,0.2,27.3
6803,2017/8/16,0,28.1
6804,2017/8/17,14,27.3
6805,2017/8/18,29.4,27.3
6806,2017/8/19,4.8,28.1
6807,2017/8/20,0,28.8
6808,2017/8/21,0,28.8
6809,2017/8/22,5.2,27.2
6810,2017/8/23,0,29
6811,2017/8/24,0,28.8
6812,2017/8/25,1.2,27.8
6813,2017/8/26,0,28.5
6814,2017/8/27,1.8,27.5
6815,2017/8/28,3.2,28.1
6816,2017/8/29,0.6,26.7
6817,2017/8/30,0.6,27.7
6818,2017/8/31,0,28.4
6819,2017/9/1,0,29
6820,2017/9/2,0,29
6821,2017/9/3,0,29
6822,2017/9/4,0.4,28.6
6823,2017/9/5,10.4,28.2
6824,2017/9/6,20.2,26.6
6825,2017/9/7,0,28
6826,2017/9/8,0,27.9
6827,2017/9/9,2.6,27.9
6828,2017/9/10,3.8,27.7
6829,2017/9/11,14,26.9
6830,2017/9/12,0,28.4
6831,2017/9/13,0,29.1
6832,2017/9/14,0,28.7
6833,2017/9/15,0,28.3
6834,2017/9/16,19.2,27.7
6835,2017/9/17,3,28.4
6836,2017/9/18,16.8,26.9
6837,2017/9/19,3.8,26.3
6838,2017/9/20,4,27
6839,2017/9/21,3.2,26.8
6840,2017/9/22,0,28.7
6841,2017/9/23,8.8,28.8
6842,2017/9/24,3.2,28
6843,2017/9/25,0,28.9
6844,2017/9/26,1,27.6
6845,2017/9/27,1.8,27.2
6846,2017/9/28,0.2,28
6847,2017/9/29,8.4,27.5
6848,2017/9/30,0.4,27.8
6849,2017/10/1,2.2,27.1
6850,2017/10/2,0.2,27.9
6851,2017/10/3,3.2,27.3
6852,2017/10/4,7.8,26
6853,2017/10/5,0.2,27.8
6854,2017/10/6,0,28.6
6855,2017/10/7,2,27.8
6856,2017/10/8,16.8,26.6
6857,2017/10/9,31.4,27.8
6858,2017/10/10,7,27.6
6859,2017/10/11,2.2,28.2
6860,2017/10/12,11.6,27.3
6861,2017/10/13,1,27.2
6862,2017/10/14,0,29.2
6863,2017/10/15,0,29.3
6864,2017/10/16,0,28.5
6865,2017/10/17,0.2,29.7
6866,2017/10/18,0,29.7
6867,2017/10/19,0,29.7
6868,2017/10/20,0,29.3
6869,2017/10/21,0.2,28.9
6870,2017/10/22,0.4,28.3
6871,2017/10/23,0,28
6872,2017/10/24,8.2,27.7
6873,2017/10/25,0.8,27.6
6874,2017/10/26,10.6,27.5
6875,2017/10/27,4,26.6
6876,2017/10/28,0,27.9
6877,2017/10/29,8.2,26.5
6878,2017/10/30,0,26.8
6879,2017/10/31,3.4,25.9
6880,2017/11/1,0.6,27.3
6881,2017/11/2,0,27.7
6882,2017/11/3,1.4,28.1
6883,2017/11/4,6.4,27.5
6884,2017/11/5,0.8,28
6885,2017/11/6,42.6,26.4
6886,2017/11/7,1.8,26.6
6887,2017/11/8,0.2,27.4
6888,2017/11/9,33.2,26.2
6889,2017/11/10,21.8,25.7
6890,2017/11/11,10.6,25.8
6891,2017/11/12,19.6,27.3
6892,2017/11/13,4.2,27.6
6893,2017/11/14,45,25.8
6894,2017/11/15,0,27.3
6895,2017/11/16,18,27.9
6896,2017/11/17,3.2,26.9
6897,2017/11/18,11.4,27.5
6898,2017/11/19,0.2,27.9
6899,2017/11/20,11.2,27.1
6900,2017/11/21,13.8,25.8
6901,2017/11/22,0,27.9
6902,2017/11/23,6.2,26.5
6903,2017/11/24,1,26.4
6904,2017/11/25,0,28
6905,2017/11/26,0,27.1
6906,2017/11/27,3.4,26
6907,2017/11/28,0.4,27.3
6908,2017/11/29,14,27.2
6909,2017/11/30,0,27.9
6910,2017/12/1,0,28
6911,2017/12/2,1,28.1
6912,2017/12/3,0.6,28.3
6913,2017/12/4,14,27
6914,2017/12/5,3.2,27.7
6915,2017/12/6,3.6,27.8
6916,2017/12/7,32.4,26.4
6917,2017/12/8,0,26.9
6918,2017/12/9,0.6,26
6919,2017/12/10,8.6,27.5
6920,2017/12/11,9.2,27.1
6921,2017/12/12,31.6,26
6922,2017/12/13,69.8,26.1
6923,2017/12/14,0.8,26.8
6924,2017/12/15,19,26.8
6925,2017/12/16,0,27.5
6926,2017/12/17,0,27.6
6927,2017/12/18,0.4,27.6
6928,2017/12/19,0.4,26.3
6929,2017/12/20,0,26.9
6930,2017/12/21,0,27.6
6931,2017/12/22,51.6,27.3
6932,2017/12/23,4,27.4
6933,2017/12/24,0,26.3
6934,2017/12/25,23,26.6
6935,2017/12/26,5.2,26.6
6936,2017/12/27,15.4,26.2
6937,2017/12/28,9,26.8
6938,2017/12/29,0,27.7
6939,2017/12/30,4.4,26.8
6940,2017/12/31,63.4,25
6941,2018/1/1,32.2,24.8
6942,2018/1/2,0.8,25.5
6943,2018/1/3,2,26.6
6944,2018/1/4,0.2,26.1
6945,2018/1/5,1,26
6946,2018/1/6,0,26.8
6947,2018/1/7,0,26.8
6948,2018/1/8,45.8,26.4
6949,2018/1/9,1.8,27.2
6950,2018/1/10,29.8,24.5
6951,2018/1/11,10.4,23.9
6952,2018/1/12,9.8,23.1
6953,2018/1/13,42.2,23
6954,2018/1/14,6.8,23.4
6955,2018/1/15,1.4,25.2
6956,2018/1/16,0,26.2
6957,2018/1/17,0,27.2
6958,2018/1/18,0,27.2
6959,2018/1/19,2.6,26.8
6960,2018/1/20,22.8,26.4
6961,2018/1/21,0.6,27.2
6962,2018/1/22,5.6,27.5
6963,2018/1/23,6.8,26.8
6964,2018/1/24,1,26.7
6965,2018/1/25,0.6,26.6
6966,2018/1/26,0.6,26.4
6967,2018/1/27,6.6,27.1
6968,2018/1/28,12.2,26.3
6969,2018/1/29,0,27.7
6970,2018/1/30,40.8,26.9
6971,2018/1/31,2.6,27.2
6972,2018/2/1,0,28.1
6973,2018/2/2,13,25.4
6974,2018/2/3,0,27
6975,2018/2/4,0.6,26.9
6976,2018/2/5,0,27.1
6977,2018/2/6,0,26.6
6978,2018/2/7,0,26.1
6979,2018/2/8,0,26.4
6980,2018/2/9,0,26.3
6981,2018/2/10,0,26.2
6982,2018/2/11,0,26.8
6983,2018/2/12,0,27.2
6984,2018/2/13,0,27
6985,2018/2/14,0,26.8
6986,2018/2/15,0.2,27.3
6987,2018/2/16,0,27.3
6988,2018/2/17,0,27.6
6989,2018/2/18,0,27.6
6990,2018/2/19,0,27.5
6991,2018/2/20,0,28
6992,2018/2/21,0,28
6993,2018/2/22,0,28.2
6994,2018/2/23,0.8,28.1
6995,2018/2/24,0.2,26.1
6996,2018/2/25,0,27.4
6997,2018/2/26,0,27.5
6998,2018/2/27,0,27.6
6999,2018/2/28,0,28.4
7000,2018/3/1,0,28.1
7001,2018/3/2,3.2,27.8
7002,2018/3/3,0,28.6
7003,2018/3/4,0,28.3
7004,2018/3/5,0,28.6
7005,2018/3/6,0,28.7
7006,2018/3/7,5.8,26.4
7007,2018/3/8,0.6,26.6
7008,2018/3/9,0,28.4
7009,2018/3/10,15.2,27.3
7010,2018/3/11,0,28
7011,2018/3/12,0,28
7012,2018/3/13,0,28.2
7013,2018/3/14,0,28.3
7014,2018/3/15,0,28.5
7015,2018/3/16,0,28.7
7016,2018/3/17,0,28.9
7017,2018/3/18,0,28.8
7018,2018/3/19,0,28.9
7019,2018/3/20,0,28.9
7020,2018/3/21,0,28
7021,2018/3/22,0,29
7022,2018/3/23,0,28.8
7023,2018/3/24,0,28.3
7024,2018/3/25,7,26.7
7025,2018/3/26,0,28.5
7026,2018/3/27,10.2,25.4
7027,2018/3/28,1.2,26.9
7028,2018/3/29,0.2,26.7
7029,2018/3/30,0.8,26.9
7030,2018/3/31,0.4,27.9
7031,2018/4/1,0.8,27.8
7032,2018/4/2,0,28.5
7033,2018/4/3,0,28.7
7034,2018/4/4,0,28.6
7035,2018/4/5,0,28.7
7036,2018/4/6,3.8,28.1
7037,2018/4/7,1.4,28.2
7038,2018/4/8,0,28.9
7039,2018/4/9,0,29.1
7040,2018/4/10,0,28.7
7041,2018/4/11,0,29.3
7042,2018/4/12,0,29.7
7043,2018/4/13,0,29.7
7044,2018/4/14,0.4,28.4
7045,2018/4/15,14,27.5
7046,2018/4/16,1.6,26.6
7047,2018/4/17,0.2,28.8
7048,2018/4/18,0,29
7049,2018/4/19,0.6,28.2
7050,2018/4/20,0,28.5
7051,2018/4/21,0.2,27.6
7052,2018/4/22,0,28.3
7053,2018/4/23,7.4,27.6
7054,2018/4/24,0,28.7
7055,2018/4/25,0,30.2
7056,2018/4/26,14,28.4
7057,2018/4/27,12,26.5
7058,2018/4/28,0.2,27.7
7059,2018/4/29,0,29.8
7060,2018/4/30,4.6,29.1
7061,2018/5/1,6.8,27.3
7062,2018/5/2,0.6,28
7063,2018/5/3,14.2,28.5
7064,2018/5/4,0,29.3
7065,2018/5/5,0,29.5
7066,2018/5/6,0,29.8
7067,2018/5/7,0,29.5
7068,2018/5/8,0,30.1
7069,2018/5/9,0,30.4
7070,2018/5/10,0,29.4
7071,2018/5/11,0,29.7
7072,2018/5/12,0.2,30
7073,2018/5/13,1.2,28.7
7074,2018/5/14,0,28.9
7075,2018/5/15,0.8,29.1
7076,2018/5/16,5,28
7077,2018/5/17,0,29.1
7078,2018/5/18,1.2,28.5
7079,2018/5/19,3,27.9
7080,2018/5/20,0.2,27.4
7081,2018/5/21,1,28.8
7082,2018/5/22,0,28.9
7083,2018/5/23,35.4,27.2
7084,2018/5/24,0.8,28.3
7085,2018/5/25,0,29.1
7086,2018/5/26,10,27.8
7087,2018/5/27,1.2,28.1
7088,2018/5/28,47.4,27.4
7089,2018/5/29,0.2,28.2
7090,2018/5/30,0.2,27.9
7091,2018/5/31,2.8,27.3
7092,2018/6/1,24.2,27.9
7093,2018/6/2,46.8,27.2
7094,2018/6/3,0,29
7095,2018/6/4,0.4,29.7
7096,2018/6/5,0,29.5
7097,2018/6/6,0,30.2
7098,2018/6/7,0,30.3
7099,2018/6/8,3.8,29.2
7100,2018/6/9,0,29.3
7101,2018/6/10,0,29.9
7102,2018/6/11,0,30.2
7103,2018/6/12,0,29.9
7104,2018/6/13,1.4,28.5
7105,2018/6/14,3.2,29.1
7106,2018/6/15,6.8,27.1
7107,2018/6/16,0,29.3
7108,2018/6/17,0.4,29.6
7109,2018/6/18,9.4,28.4
7110,2018/6/19,0.6,27.9
7111,2018/6/20,21.2,27.1
7112,2018/6/21,0.6,27.7
7113,2018/6/22,0,28.6
7114,2018/6/23,0.6,27.4
7115,2018/6/24,0,27.1
7116,2018/6/25,15.2,26.8
7117,2018/6/26,31.4,27
7118,2018/6/27,10.6,26
7119,2018/6/28,0,28.1
7120,2018/6/29,6,26.3
7121,2018/6/30,0,28.1
7122,2018/7/1,1.8,27
7123,2018/7/2,0,27.5
7124,2018/7/3,31.4,27.3
7125,2018/7/4,0,28.3
7126,2018/7/5,0,28.9
7127,2018/7/6,0,28.8
7128,2018/7/7,32.4,28.4
7129,2018/7/8,0,28.5
7130,2018/7/9,0,28.8
7131,2018/7/10,13.8,26.9
7132,2018/7/11,0,28.2
7133,2018/7/12,0,29.1
7134,2018/7/13,0,29
7135,2018/7/14,19.2,28.5
7136,2018/7/15,25.6,27.3
7137,2018/7/16,0,29
7138,2018/7/17,0,29.1
7139,2018/7/18,0,29.2
7140,2018/7/19,8,28.2
7141,2018/7/20,1,29
7142,2018/7/21,0,28.6
7143,2018/7/22,0,29.3
7144,2018/7/23,0,29.7
7145,2018/7/24,0,29.5
7146,2018/7/25,5.2,27.7
7147,2018/7/26,0,28.3
7148,2018/7/27,0,29.2
7149,2018/7/28,0,29.6
7150,2018/7/29,0,29
7151,2018/7/30,4.8,27.4
7152,2018/7/31,0,27.8
7153,2018/8/1,4.2,26.4
7154,2018/8/2,0,28.1
7155,2018/8/3,0,28.6
7156,2018/8/4,27.2,28.1
7157,2018/8/5,2.2,28.3
7158,2018/8/6,0,28.8
7159,2018/8/7,0,28.3
7160,2018/8/8,6.8,26.6
7161,2018/8/9,0,28.6
7162,2018/8/10,0,29.2
7163,2018/8/11,0,29.1
7164,2018/8/12,0,29.4
7165,2018/8/13,0,29.6
7166,2018/8/14,0,29.8
7167,2018/8/15,0,29.6
7168,2018/8/16,0,29.4
7169,2018/8/17,3,28.2
7170,2018/8/18,0,29.1
7171,2018/8/19,0.8,29.1
7172,2018/8/20,0,29.4
7173,2018/8/21,0,29.2
7174,2018/8/22,31.6,27.2
7175,2018/8/23,5,28.4
7176,2018/8/24,34.6,26.9
7177,2018/8/25,0,27.6
7178,2018/8/26,0,29
7179,2018/8/27,0,29.1
7180,2018/8/28,0,28.6
7181,2018/8/29,0,28.2
7182,2018/8/30,6,28.2
7183,2018/8/31,0.2,28
7184,2018/9/1,0,28.1
7185,2018/9/2,7.6,26.9
7186,2018/9/3,2.6,27.7
7187,2018/9/4,27.8,26
7188,2018/9/5,0,27.5
7189,2018/9/6,0,28.3
7190,2018/9/7,6,26.7
7191,2018/9/8,45,26.7
7192,2018/9/9,15.4,27.4
7193,2018/9/10,2.4,27.3
7194,2018/9/11,1,26.5
7195,2018/9/12,0,27.6
7196,2018/9/13,0,29
7197,2018/9/14,0,29
7198,2018/9/15,0,28.7
7199,2018/9/16,0,28.7
7200,2018/9/17,0,28.9
7201,2018/9/18,1.2,27.6
7202,2018/9/19,0.2,27.3
7203,2018/9/20,3.6,26.8
7204,2018/9/21,26,26.5
7205,2018/9/22,5.6,27.1
7206,2018/9/23,0,28.7
7207,2018/9/24,0,28.9
7208,2018/9/25,0,29
7209,2018/9/26,0,28.7
7210,2018/9/27,0,29.4
7211,2018/9/28,0,29.5
7212,2018/9/29,0,29.3
7213,2018/9/30,0,29.3
7214,2018/10/1,0,29.5
7215,2018/10/2,0,29.5
7216,2018/10/3,0,29.7
7217,2018/10/4,0,30.1
7218,2018/10/5,0,29.9
7219,2018/10/6,8.8,28.3
7220,2018/10/7,11,27.3
7221,2018/10/8,4.8,27.4
7222,2018/10/9,45.4,26.8
7223,2018/10/10,60.6,26.5
7224,2018/10/11,1.2,27
7225,2018/10/12,58.8,26.2
7226,2018/10/13,2.4,26.6
7227,2018/10/14,4.2,25.6
7228,2018/10/15,0,28
7229,2018/10/16,0,27.8
7230,2018/10/17,8.2,27.4
7231,2018/10/18,4.6,26.9
7232,2018/10/19,4.8,28.2
7233,2018/10/20,9.2,28.8
7234,2018/10/21,0,29.1
7235,2018/10/22,0,28.7
7236,2018/10/23,0,27.9
7237,2018/10/24,0.8,27.5
7238,2018/10/25,0,27.4
7239,2018/10/26,0,28.6
7240,2018/10/27,3.6,27.6
7241,2018/10/28,5.2,26.9
7242,2018/10/29,0.4,27.9
7243,2018/10/30,0.4,28.3
7244,2018/10/31,0,27.6
7245,2018/11/1,0.2,26.4
7246,2018/11/2,7.8,26.8
7247,2018/11/3,0.4,27.5
7248,2018/11/4,3.4,27.8
7249,2018/11/5,0.4,27.8
7250,2018/11/6,3.8,27
7251,2018/11/7,12,27.7
7252,2018/11/8,5.4,27.5
7253,2018/11/9,1.6,26.8
7254,2018/11/10,0,27.6
7255,2018/11/11,0.8,26.9
7256,2018/11/12,12.4,27.5
7257,2018/11/13,2.4,27.1
7258,2018/11/14,2,27.7
7259,2018/11/15,4.6,26.6
7260,2018/11/16,0.8,27.6
7261,2018/11/17,18.4,27.2
7262,2018/11/18,7.4,26.5
7263,2018/11/19,20.6,26.9
7264,2018/11/20,4,27.7
7265,2018/11/21,13.2,26.4
7266,2018/11/22,2,26.9
7267,2018/11/23,4,27.5
7268,2018/11/24,0,28.2
7269,2018/11/25,4.8,27.6
7270,2018/11/26,14.4,27.5
7271,2018/11/27,9.6,26.6
7272,2018/11/28,0,28.2
7273,2018/11/29,5.6,28
7274,2018/11/30,7.6,27.3
7275,2018/12/1,7,27
7276,2018/12/2,0.4,27.5
7277,2018/12/3,2.6,26.9
7278,2018/12/4,0,27.8
7279,2018/12/5,2.8,27.6
7280,2018/12/6,4.6,27.1
7281,2018/12/7,1,27.4
7282,2018/12/8,0,28.1
7283,2018/12/9,0,28.4
7284,2018/12/10,0.2,27.4
7285,2018/12/11,33.2,26.6
7286,2018/12/12,0.2,27.3
7287,2018/12/13,0,26.5
7288,2018/12/14,0,26.9
7289,2018/12/15,0,27.2
7290,2018/12/16,43.8,26.3
7291,2018/12/17,0,27.3
7292,2018/12/18,0.2,27.9
7293,2018/12/19,0.2,28
7294,2018/12/20,15.6,27.4
7295,2018/12/21,3.2,27.5
7296,2018/12/22,0,28.1
7297,2018/12/23,0.6,27.9
7298,2018/12/24,0,28.1
7299,2018/12/25,0.2,27.8
7300,2018/12/26,0.2,28.6
7301,2018/12/27,0,27.9
7302,2018/12/28,0,29.2
7303,2018/12/29,0,28.4
7304,2018/12/30,17.4,28
7305,2018/12/31,39.2,27.1
7306,2019/1/1,0,28.2
7307,2019/1/2,0,29.1
7308,2019/1/3,0,29.6
7309,2019/1/4,0,29.7
7310,2019/1/5,0,28
7311,2019/1/6,0,28.6
7312,2019/1/7,0,28.9
7313,2019/1/8,0.6,28.2
7314,2019/1/9,0,28.5
7315,2019/1/10,0,28.6
7316,2019/1/11,5.8,27.9
7317,2019/1/12,0,28.1
7318,2019/1/13,0,28
7319,2019/1/14,0,27.9
7320,2019/1/15,0,28.3
7321,2019/1/16,0,28.1
7322,2019/1/17,16.2,26.9
7323,2019/1/18,38.2,25.8
7324,2019/1/19,0,27.2
7325,2019/1/20,0,28.1
7326,2019/1/21,1.4,27.8
7327,2019/1/22,0,27.6
7328,2019/1/23,0.2,28
7329,2019/1/24,0,27.6
7330,2019/1/25,0.4,27.2
7331,2019/1/26,0,27.4
7332,2019/1/27,0,27.9
7333,2019/1/28,0.6,26.8
7334,2019/1/29,0.2,27.8
7335,2019/1/30,0,27.8
7336,2019/1/31,0,27.6
7337,2019/2/1,0,28.1
7338,2019/2/2,0.2,28.2
7339,2019/2/3,0,28.4
7340,2019/2/4,0,28.7
7341,2019/2/5,0,28.2
7342,2019/2/6,0,27.7
7343,2019/2/7,0,28.1
7344,2019/2/8,0,28.7
7345,2019/2/9,0,28.8
7346,2019/2/10,0,28.5
7347,2019/2/11,0,27.7
7348,2019/2/12,0,28.3
7349,2019/2/13,0,28.8
7350,2019/2/14,0,28.5
7351,2019/2/15,0,27.9
7352,2019/2/16,0,28.2
7353,2019/2/17,9.2,27.2
7354,2019/2/18,8.6,26.8
7355,2019/2/19,13.4,28
7356,2019/2/20,0,28.2
7357,2019/2/21,0,28.6
7358,2019/2/22,0,28.6
7359,2019/2/23,0,28.3
7360,2019/2/24,0,28
7361,2019/2/25,0,28.6
7362,2019/2/26,0,28.7
7363,2019/2/27,0.2,28
7364,2019/2/28,0,28.3
7365,2019/3/1,0,28.5
7366,2019/3/2,0,28.4
7367,2019/3/3,0,27.9
7368,2019/3/4,0,28.1
7369,2019/3/5,0,28.8
7370,2019/3/6,0,28.5
7371,2019/3/7,0,29.4
7372,2019/3/8,0,29.3
7373,2019/3/9,0,29.2
7374,2019/3/10,0,29.2
7375,2019/3/11,25.8,27.4
7376,2019/3/12,1.2,28.2
7377,2019/3/13,0,28.9
7378,2019/3/14,0,28.9
7379,2019/3/15,0,28.8
7380,2019/3/16,0,28.7
7381,2019/3/17,0,28.8
7382,2019/3/18,0,28.7
7383,2019/3/19,0,28.9
7384,2019/3/20,0,29.3
7385,2019/3/21,8.8,28
7386,2019/3/22,0,28.7
7387,2019/3/23,0,29.3
7388,2019/3/24,0,29
7389,2019/3/25,6.6,28.6
7390,2019/3/26,0.8,29.6
7391,2019/3/27,0,30
7392,2019/3/28,29,27.9
7393,2019/3/29,0,28.8
7394,2019/3/30,0,27.6
7395,2019/3/31,0,28.4
7396,2019/4/1,26,27.2
7397,2019/4/2,0,28.1
7398,2019/4/3,31,26.7
7399,2019/4/4,0,28.5
7400,2019/4/5,0,28.9
7401,2019/4/6,0,28.6
7402,2019/4/7,0,28.8
7403,2019/4/8,0,29
7404,2019/4/9,0,29.3
7405,2019/4/10,6,28.2
7406,2019/4/11,31.2,27.4
7407,2019/4/12,0,28.5
7408,2019/4/13,0,29.2
7409,2019/4/14,0,28.8
7410,2019/4/15,0.2,29.1
7411,2019/4/16,0,29.9
7412,2019/4/17,0,30.1
7413,2019/4/18,0,30
7414,2019/4/19,0,29
7415,2019/4/20,21.2,27.7
7416,2019/4/21,0,29.7
7417,2019/4/22,0,29.2
7418,2019/4/23,0,28.7
7419,2019/4/24,0,28.9
7420,2019/4/25,0,29.2
7421,2019/4/26,52.4,26.3
7422,2019/4/27,6.2,27.6
7423,2019/4/28,0.6,29.1
7424,2019/4/29,0,29.5
7425,2019/4/30,0,28.2
7426,2019/5/1,0,29.4
7427,2019/5/2,3.8,28.9
7428,2019/5/3,0,29.4
7429,2019/5/4,0.2,29.2
7430,2019/5/5,3.2,29
7431,2019/5/6,0,30.7
7432,2019/5/7,0,30.3
7433,2019/5/8,15.4,27.4
7434,2019/5/9,0,30
7435,2019/5/10,5.6,29.5
7436,2019/5/11,11,28.7
7437,2019/5/12,0,29.6
7438,2019/5/13,0,29.4
7439,2019/5/14,0.2,29.5
7440,2019/5/15,0.8,29.5
7441,2019/5/16,0,29.2
7442,2019/5/17,17.2,28.3
7443,2019/5/18,0,29.1
7444,2019/5/19,0.2,28.2
7445,2019/5/20,0,29
7446,2019/5/21,6,28.4
7447,2019/5/22,0,28.4
7448,2019/5/23,0,29.6
7449,2019/5/24,0,30.1
7450,2019/5/25,0,29.5
7451,2019/5/26,0,29.9
7452,2019/5/27,0,29.7
7453,2019/5/28,0,30.1
7454,2019/5/29,0,29.9
7455,2019/5/30,5,28.2
7456,2019/5/31,0.4,29
7457,2019/6/1,0,28.3
7458,2019/6/2,13.6,28.6
7459,2019/6/3,37.6,26.9
7460,2019/6/4,0,28.3
7461,2019/6/5,0,29.4
7462,2019/6/6,4,27.1
7463,2019/6/7,10.6,26.1
7464,2019/6/8,0.6,27.4
7465,2019/6/9,0.2,28.9
7466,2019/6/10,0,30
7467,2019/6/11,0,29.9
7468,2019/6/12,18.2,27.2
7469,2019/6/13,2.8,28.7
7470,2019/6/14,5,28.9
7471,2019/6/15,0,28.7
7472,2019/6/16,0,29.3
7473,2019/6/17,0,29.2
7474,2019/6/18,9.8,27.1
7475,2019/6/19,1.4,27.9
7476,2019/6/20,4.4,28.6
7477,2019/6/21,28,27.8
7478,2019/6/22,18.6,26.8
7479,2019/6/23,0,28.6
7480,2019/6/24,0.6,28.9
7481,2019/6/25,0,29.5
7482,2019/6/26,0,28.3
7483,2019/6/27,0,29.2
7484,2019/6/28,0,29.6
7485,2019/6/29,18.4,28.6
7486,2019/6/30,0,28.8
7487,2019/7/1,0,29.4
7488,2019/7/2,0,29.7
7489,2019/7/3,0.2,28.7
7490,2019/7/4,0,29.3
7491,2019/7/5,0,29.5
7492,2019/7/6,0.2,29.3
7493,2019/7/7,0,28.9
7494,2019/7/8,1.2,28.2
7495,2019/7/9,0.6,27.9
7496,2019/7/10,0,29.4
7497,2019/7/11,0,29.6
7498,2019/7/12,0,29.2
7499,2019/7/13,0,29.4
7500,2019/7/14,0,29.7
7501,2019/7/15,2,27.2
7502,2019/7/16,0.6,28.7
7503,2019/7/17,0,29.1
7504,2019/7/18,0,29.3
7505,2019/7/19,0,29.2
7506,2019/7/20,0,29.4
7507,2019/7/21,0,28.8
7508,2019/7/22,0,28.4
7509,2019/7/23,6.6,27.6
7510,2019/7/24,0,28.9
7511,2019/7/25,0,29.1
7512,2019/7/26,0,29.1
7513,2019/7/27,0,29.3
7514,2019/7/28,0.8,29
7515,2019/7/29,0,29.7
7516,2019/7/30,0,29.4
7517,2019/7/31,0,29.4
7518,2019/8/1,0,29.4
7519,2019/8/2,0,29.5
7520,2019/8/3,0,29.3
7521,2019/8/4,0,29.4
7522,2019/8/5,0,29.3
7523,2019/8/6,1.6,29.1
7524,2019/8/7,2.4,28.7
7525,2019/8/8,0,29.2
7526,2019/8/9,0,29.2
7527,2019/8/10,0,29.2
7528,2019/8/11,0,29.6
7529,2019/8/12,0,29.8
7530,2019/8/13,0,29.5
